slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
39,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,110.0,100.0,70.0,260.0,66.45308212282613,186.67343456847664,62.658662933366344,190.0643596430059,5.088810258440765,14,20.399999999999995,0.6619501769185083,0.3380498230814917,2.8557015370202716,2.7868407004969216,4.0222745736626635,1.235433873165742,0,1,0,10.0,1.5
40,0,full_sync,0.0,26.0,0,stay,down,1.0,0.5,110.0,100.0,70.0,250.0,62.70479499633838,184.3931148719556,58.158662933366344,188.5643596430059,6.169813585028071,15,21.599999999999994,0.6372179194336869,0.3627820805663131,2.867729040010767,2.789063558967773,3.968904759505054,1.1798412005372811,0,1,0,10.0,1.5
41,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,110.0,100.0,60.0,250.0,58.65478157302765,182.15674151190376,53.658662933366344,187.0643596430059,7.003279030732218,16,22.799999999999994,0.6130426221808526,0.3869573778191474,2.8870470990786123,2.7908767556587253,3.983562547984075,1.1926857923253498,0,1,0,10.0,1.5
42,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,110.0,100.0,50.0,250.0,53.78387597000157,181.08321885665853,49.158662933366344,185.5643596430059,6.439970371152831,17,23.999999999999993,0.5920100666649062,0.4079899333350938,2.907861792852697,2.8164623208127386,4.001537286315366,1.1850749655026274,0,1,0,10.0,1.5
43,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,110.0,100.0,40.0,250.0,48.79262882020377,179.9304864521277,44.658662933366344,184.0643596430059,5.84624507797929,18,25.199999999999992,0.5710459485745466,0.4289540514254534,2.9296878426174757,2.843472238142078,4.0222745736626635,1.1788023355205859,0,1,0,10.0,1.5
44,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,110.0,100.0,40.0,250.0,43.31085391564845,177.95728942549542,40.158662933366344,182.5643596430059,5.582240050181712,19,26.39999999999999,0.5493399598870912,0.4506600401129088,2.93466544355787,2.849563506506037,4.0222745736626635,1.1727110671566268,0,1,0,0.0,1.5
45,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,110.0,100.0,30.0,250.0,39.18528388457263,177.49042543862234,35.658662933366344,181.0643596430059,5.020962161852037,20,27.59999999999999,0.528302835135833,0.471697164864167,2.9611490224716777,2.88686638975436,4.045188501214984,1.1583221114606241,0,1,0,10.0,1.5
46,0,full_sync,0.0,26.0,0,stay,down,1.0,0.5,110.0,100.0,30.0,240.0,33.90692962997197,177.07267604386797,31.158662933366344,179.5643596430059,3.709643782613708,21,28.79999999999999,0.5264533014891193,0.47354669851088077,2.993459437902919,2.944581036232025,3.9995864167889907,1.0550053805569657,0,1,0,10.0,1.5
47,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,110.0,100.0,20.0,240.0,29.594680744587624,177.12064166538698,26.658662933366344,178.0643596430059,3.083959177597806,22,29.99999999999999,0.5230610918504051,0.476938908149595,3.0273093243231415,2.9952523012041636,4.02770979214554,1.0324574909413762,0,1,0,10.0,1.5
48,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,110.0,100.0,10.0,240.0,24.896220388334818,175.28395271037795,22.158662933366344,176.5643596430059,3.0221950189184015,23,31.19999999999999,0.5184000612074336,0.48159993879256635,3.0601955768886415,3.0236458619075783,4.056869480685464,1.0332236187778856,0,1,0,10.0,1.5
