avg_sync_cost,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,outage_prob,success_prob,method,seed,periodic_k,budget,eve_speed
0.25,0.9486454514964316,0.051354548503568374,3.2130061324379984,0.13333333333333333,0.8666666666666667,periodic,44,4,80,8.0
0.125,0.9017835560582186,0.09821644394178142,3.4467666170611446,0.09166666666666666,0.9083333333333333,periodic,42,8,20,0.0
0.125,0.900885594303584,0.09911440569641614,3.410317793588711,0.09166666666666666,0.9083333333333333,periodic,43,8,20,0.0
0.125,0.9009142604470369,0.09908573955296314,3.494289058094509,0.09166666666666666,0.9083333333333333,periodic,44,8,20,0.0
0.125,0.9018450318463654,0.09815496815363446,3.130539946066388,0.1,0.9,periodic,42,8,20,2.0
0.125,0.9012113465147041,0.09878865348529597,3.1170002646669626,0.1,0.9,periodic,43,8,20,2.0
0.125,0.9009365117374758,0.09906348826252413,3.1711225023942387,0.1,0.9,periodic,44,8,20,2.0
0.125,0.9024348959361298,0.09756510406387017,3.1916692284987027,0.10833333333333334,0.8916666666666667,periodic,42,8,20,4.0
0.125,0.9016000627430636,0.0983999372569365,3.1833212643469038,0.11666666666666667,0.8833333333333333,periodic,43,8,20,4.0
0.125,0.9015510788211843,0.09844892117881561,3.218319383259127,0.10833333333333334,0.8916666666666667,periodic,44,8,20,4.0
0.125,0.9026231087015707,0.09737689129842926,3.2071450081107598,0.11666666666666667,0.8833333333333333,periodic,42,8,20,6.0
0.125,0.901670970509605,0.098329029490395,3.2039575832585054,0.11666666666666667,0.8833333333333333,periodic,43,8,20,6.0
0.125,0.9017220822614237,0.09827791773857648,3.2329364598869743,0.11666666666666667,0.8833333333333333,periodic,44,8,20,6.0
0.125,0.9027853404787557,0.09721465952124424,3.1723266297476287,0.13333333333333333,0.8666666666666667,periodic,42,8,20,8.0
0.125,0.9017038069434133,0.09829619305658663,3.1632172684816404,0.13333333333333333,0.8666666666666667,periodic,43,8,20,8.0
0.125,0.901763784952616,0.09823621504738407,3.207772398631156,0.13333333333333333,0.8666666666666667,periodic,44,8,20,8.0
0.125,0.9017835560582186,0.09821644394178142,3.4467666170611446,0.09166666666666666,0.9083333333333333,periodic,42,8,40,0.0
0.125,0.900885594303584,0.09911440569641614,3.410317793588711,0.09166666666666666,0.9083333333333333,periodic,43,8,40,0.0
0.125,0.9009142604470369,0.09908573955296314,3.494289058094509,0.09166666666666666,0.9083333333333333,periodic,44,8,40,0.0
0.125,0.9018450318463654,0.09815496815363446,3.130539946066388,0.1,0.9,periodic,42,8,40,2.0
0.125,0.9012113465147041,0.09878865348529597,3.1170002646669626,0.1,0.9,periodic,43,8,40,2.0
0.125,0.9009365117374758,0.09906348826252413,3.1711225023942387,0.1,0.9,periodic,44,8,40,2.0
0.125,0.9024348959361298,0.09756510406387017,3.1916692284987027,0.10833333333333334,0.8916666666666667,periodic,42,8,40,4.0
0.125,0.9016000627430636,0.0983999372569365,3.1833212643469038,0.11666666666666667,0.8833333333333333,periodic,43,8,40,4.0
