slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
60,0,security_margin,0.0,21.0,5,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,150.3748572725496,0.0,153.31342426971432,2.9385669971647133,5,9.6,0.8674882242563794,0.1325117757436206,3.0962146629740017,3.0709786183595034,3.931540913943227,0.8605622955837238,0,1,0,0.0,1.5
61,1,security_margin,1.0,22.0,4,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,148.26017795487434,0.0,148.26017795487434,0.0,0,3.6,0.9856,0.014400000000000003,3.0524938553220466,3.0524938553220466,3.931540913943227,0.8790470586211803,0,1,0,0.0,1.5
62,0,security_margin,0.0,22.0,4,up,down,1.0,0.5,120.0,110.0,0.0,200.0,0.0,146.2210605928711,0.0,146.76017795487434,0.5391173620032248,1,4.8,0.9620869859354928,0.037913014064507256,3.0802112575322185,3.0760534513740576,3.937645564017258,0.8615921126432005,0,1,0,20.0,1.5
63,0,security_margin,0.0,22.0,4,stay,stay,1.0,0.5,120.0,110.0,0.0,200.0,0.0,143.11926268056936,0.0,145.26017795487434,2.140915274304973,2,6.0,0.9361829406328138,0.06381705936718618,3.0686063863138195,3.051855521514514,3.937645564017258,0.8857900425027441,0,1,0,0.0,1.5
64,0,security_margin,0.0,22.0,4,stay,stay,1.0,0.5,120.0,110.0,0.0,200.0,0.0,141.1413613227717,0.0,143.76017795487434,2.618816632102636,3,7.2,0.912807662577769,0.08719233742223093,3.056892078798393,3.0362032280745064,3.937645564017258,0.9014423359427518,0,1,0,0.0,1.5
65,0,security_margin,0.0,22.0,4,stay,stay,1.0,0.5,120.0,110.0,0.0,200.0,0.0,140.95976559982486,0.0,142.26017795487434,1.300412355049474,4,8.4,0.8934740722011387,0.10652592779886132,3.045076728328631,3.034758356707636,3.937645564017258,0.9028872073096222,0,1,0,0.0,1.5
66,0,security_margin,0.0,22.0,4,stay,down,1.0,0.5,120.0,110.0,0.0,190.0,0.0,139.53193655655843,0.0,140.76017795487434,1.2282413983159017,5,9.6,0.8713364568537892,0.12866354314621076,3.053530493048589,3.044786004788675,3.900941418811555,0.8561554140228802,0,1,0,10.0,1.5
67,1,security_margin,1.0,23.0,3,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,137.03737775303125,0.0,137.03737775303125,0.0,0,3.6,0.9856,0.014400000000000003,3.0268074913845684,3.0268074913845684,3.900941418811555,0.8741339274269868,0,1,0,0.0,1.5
68,0,security_margin,0.0,23.0,3,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,136.04302639140144,0.0,135.53737775303125,0.5056486383701895,1,4.8,0.9621622905636671,0.037837709436332925,3.0158684059048086,3.0195660285802246,3.900941418811555,0.8813753902313305,0,1,0,0.0,1.5
69,0,security_margin,0.0,23.0,3,stay,down,1.0,0.5,120.0,110.0,0.0,180.0,0.0,134.9359157842308,0.0,134.03737775303125,0.8985380311995357,2,6.0,0.9389782894298011,0.06102171057019895,3.0248704425727144,3.0306656082235928,3.866060402370288,0.835394794146695,0,1,0,10.0,1.5
70,0,security_margin,0.0,23.0,3,stay,stay,1.0,0.5,120.0,110.0,0.0,180.0,0.0,132.83771494982568,0.0,132.53737775303125,0.3003371967944304,3,7.2,0.9180242413072125,0.08197575869278748,3.0151098413828494,3.017072515871545,3.866060402370288,0.8489878864987429,0,1,0,0.0,1.5
71,0,security_margin,0.0,23.0,3,stay,stay,1.0,0.5,120.0,110.0,0.0,180.0,0.0,131.9606760590122,0.0,131.03737775303125,0.9232983059809499,4,8.4,0.8943225788115429,0.10567742118845713,3.005247872932114,3.0113298094803405,3.866060402370288,0.8547305928899473,0,1,0,0.0,1.5
72,1,security_margin,1.0,24.0,2,stay,stay,1.0,0.5,120.0,110.0,0.0,180.0,0.0,129.84690134476153,0.0,129.84690134476153,0.0,0,3.6,0.9856,0.014400000000000003,2.997353860757128,2.997353860757128,3.866060402370288,0.8687065416131595,0,1,0,0.0,1.5
73,0,security_margin,0.0,24.0,2,stay,stay,1.0,0.5,120.0,110.0,0.0,180.0,0.0,127.43466101585342,0.0,128.34690134476153,0.912240328908112,1,4.8,0.9612474592599567,0.03875254074004325,2.9873294622054387,2.981193630463214,3.866060402370288,0.8848667719070741,0,1,0,0.0,1.5
74,0,security_margin,0.0,24.0,2,stay,down,1.0,0.5,120.0,110.0,0.0,170.0,0.0,125.52620697680639,0.0,126.84690134476153,1.3206943679551415,2,6.0,0.938028437672101,0.06197156232789906,2.998075204573106,2.990329029953946,3.834012555523989,0.8436835255700432,0,1,0,10.0,1.5
75,0,security_margin,0.0,24.0,2,stay,stay,1.0,0.5,120.0,110.0,0.0,170.0,0.0,123.9135707992471,0.0,125.34690134476153,1.433330545514437,3,7.2,0.9154750062725925,0.08452499372740749,2.9892714863092773,2.9807696359077,3.834012555523989,0.8532429196162892,0,1,0,0.0,1.5
76,0,security_margin,0.0,24.0,2,stay,stay,1.0,0.5,120.0,110.0,0.0,170.0,0.0,122.74645529569005,0.0,123.84690134476153,1.1004460490714791,4,8.4,0.8939239963895892,0.10607600361041082,2.980372164192037,2.9737867714593182,3.834012555523989,0.8602257840646705,0,1,0,0.0,1.5
77,1,security_margin,1.0,25.0,1,stay,down,1.0,0.5,120.0,110.0,0.0,160.0,0.0,122.18426303690858,0.0,122.18426303690858,0.0,0,3.6,0.9856,0.014400000000000003,2.990450451171114,2.990450451171114,3.8058570397793217,0.8154065886082079,0,1,0,10.0,1.5
78,0,security_margin,0.0,25.0,1,stay,stay,1.0,0.5,120.0,110.0,0.0,160.0,0.0,121.88932221287222,0.0,120.68426303690858,1.2050591759636404,1,4.8,0.9605886168540818,0.03941138314591819,2.9828243578100917,2.98895942222478,3.8058570397793217,0.8168976175545419,0,1,0,0.0,1.5
79,0,security_margin,0.0,25.0,1,stay,stay,1.0,0.5,120.0,110.0,0.0,160.0,0.0,122.44700333554485,0.0,119.18426303690858,3.262740298636274,2,6.0,0.9336588343280684,0.06634116567193162,2.9750949278531014,2.9917751226935527,3.8058570397793217,0.8140819170857692,0,1,0,0.0,1.5
80,0,security_margin,0.0,25.0,1,stay,stay,1.0,0.5,120.0,110.0,0.0,160.0,0.0,120.0657675533608,0.0,117.68426303690858,2.3815045164522246,3,7.2,0.9133416148379825,0.08665838516201751,2.9672687305028282,2.9796494281165447,3.8058570397793217,0.8262076116627771,0,1,0,0.0,1.5
81,0,security_margin,0.0,25.0,1,stay,down,1.0,0.5,120.0,110.0,0.0,150.0,0.0,119.16619483285577,0.0,116.18426303690858,2.9819317959471903,4,8.4,0.8896906534591188,0.11030934654088118,2.9805819799421673,2.993166970734526,3.782633177662931,0.7894662069284049,0,1,0,10.0,1.5
82,1,security_margin,1.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,150.0,0.0,118.18311190489922,0.0,118.18311190489922,0.0,0,3.6,0.9856,0.014400000000000003,2.9890695652606065,2.9890695652606065,3.782633177662931,0.7935636124023245,0,1,0,0.0,1.5
83,0,budget_exhausted,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,150.0,0.0,115.84283098211374,0.0,116.68311190489922,0.8402809227854817,1,4.8,0.9614093679237327,0.03859063207626733,2.982719358091856,2.9791119177847323,3.782633177662931,0.8035212598781988,0,1,0,0.0,1.5
84,0,budget_exhausted,0.0,26.0,0,stay,stay,1.0,0.5,120.0,110.0,0.0,150.0,0.0,112.67356639837178,0.0,115.18311190489922,2.509545506527445,2,6.0,0.9353535226103132,0.06464647738968675,2.9762552527320363,2.96520162650299,3.782633177662931,0.8174315511599411,0,1,0,0.0,1.5
