episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_in_policy_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,r_min,config_path
160.0,125.46238907539792,0.11875,0.11875,0.29375,0.28125,0.29375,0.5402450713723803,0.4597549286276196,0.784139931721237,1.4764910076183526,1.4716479555963988,-4.184692501221679,0.225,0.775,1.0,1.0,1.0,1.0,0.875,0.44375,0.55625,security_margin,79,21.607043713000166,135.04402320625104,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,143.13245825744588,0.11737373269749836,0.11737373269749836,0.28125,0.26875,0.28125,0.5711212354740791,0.42887876452592105,0.8945778641090367,1.041666461926125,1.035260708305357,-4.467996074165079,0.23125,0.76875,1.0,1.0,1.0,1.0,0.90625,0.4375,0.5625,security_margin,80,21.881981481000366,136.7623842562523,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,134.93287205171384,0.11875000000000002,0.11875000000000002,0.29375,0.26875,0.29375,0.5652119092103969,0.4347880907896031,0.8433304503232115,1.3110707614478603,1.2969324177508899,-3.450452488566941,0.24375,0.75625,1.0,1.0,1.0,1.0,0.85625,0.41875,0.58125,security_margin,81,22.14963669700046,138.43522935625288,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,133.30253995150267,0.03716475611679904,0.03716475611679904,0.125,0.1125,0.125,0.672440369664223,0.32755963033577695,0.8331408746968917,0.9233283040731373,0.9225282360923798,-0.8985171251519649,0.11875,0.88125,1.0,1.0,1.0,1.0,0.94375,0.4125,0.5875,security_risk,62,22.138990685999943,138.36869178749964,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,140.43273380417065,0.03417851651685503,0.03417851651685503,0.1125,0.1125,0.1125,0.6785578087243256,0.3214421912756744,0.8777045862760666,0.7956732040606,0.7884371076442906,-1.026676641785736,0.10625,0.89375,1.0,1.0,1.0,1.0,0.85,0.4125,0.5875,security_risk,63,21.346321257,133.41450785625,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,143.47047678584937,0.03618739454505101,0.03618739454505101,0.11875,0.10625,0.11875,0.6816162844601408,0.3183837155398593,0.8966904799115586,0.7926025557231446,0.7901141195021915,-1.0231775603937685,0.10625,0.89375,1.0,1.0,1.0,1.0,0.9125,0.38125,0.61875,security_risk,64,21.21489756300025,132.59310976875156,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,135.33855471584457,0.03475225196293282,0.03475225196293282,0.11875,0.10625,0.11875,0.6663066577993474,0.33369334220065255,0.8458659669740285,0.9599429325369477,0.9553185673704041,-0.8681080861469525,0.1375,0.8625,1.0,1.0,1.0,1.0,0.89375,0.4375,0.5625,security_risk,65,22.192625760999817,138.70391100624886,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,134.3350319005651,0.037143212392009774,0.037143212392009774,0.11875,0.10625,0.11875,0.6662363507958226,0.3337636492041775,0.8395939493785318,0.9492520789259137,0.9464329040282949,-0.9126181052285777,0.11875,0.88125,1.0,1.0,1.0,1.0,0.90625,0.4375,0.5625,security_risk,66,21.602208211999823,135.0138013249989,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,140.6679377809639,0.03440284859883562,0.03440284859883562,0.1125,0.1125,0.1125,0.6794997949394312,0.3205002050605688,0.8791746111310245,0.7723327593219521,0.7702296887798379,-1.0421435393829444,0.125,0.875,1.0,1.0,1.0,1.0,0.9125,0.34375,0.65625,security_risk,67,22.166932066999834,138.54332541874896,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,138.90927710600582,0.03834703142153669,0.03834703142153669,0.125,0.1125,0.125,0.6655651086080064,0.33443489139199345,0.8681829819125364,0.9492308533111281,0.9421319396369026,-0.8691260692722066,0.15625,0.84375,1.0,1.0,1.0,1.0,0.8375,0.41875,0.58125,security_risk,68,22.837247361999744,142.7327960124984,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,133.71342753121385,0.035819260744356214,0.035819260744356214,0.11875,0.10625,0.11875,0.6728431051620214,0.32715689483797855,0.8357089220700866,0.853887771577513,0.8472278877125567,-0.9965034000854294,0.1,0.9,1.0,1.0,1.0,1.0,0.8625,0.425,0.575,security_risk,69,22.160940324999956,138.50587703124972,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,149.42719084682057,0.037493458915737854,0.037493458915737854,0.125,0.10625,0.125,0.6866366178690052,0.3133633821309947,0.9339199427926286,0.7374098446491252,0.7330505583020931,-1.0181362064837498,0.06875,0.93125,1.0,1.0,1.0,1.0,0.875,0.3125,0.6875,security_risk,70,23.850024622999626,149.06265389374767,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,130.89510114172217,0.036632967277435716,0.036632967277435716,0.11875,0.10625,0.11875,0.668567584555947,0.331432415444053,0.8180943821357636,0.92185623151789,0.9182463931453233,-0.9569276851729646,0.11875,0.88125,1.0,1.0,1.0,1.0,0.86875,0.44375,0.55625,security_risk,71,22.36997100500048,139.812318781253,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,137.69085719149075,0.03344789281516262,0.03344789281516262,0.1125,0.1125,0.1125,0.6811239801806297,0.31887601981937025,0.8605678574468172,0.7931724686595344,0.790959909699186,-1.0264503292306937,0.13125,0.86875,1.0,1.0,1.0,1.0,0.91875,0.35625,0.64375,security_risk,72,23.059690785000384,144.1230674062524,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,133.89260405635295,0.0370616508771497,0.0370616508771497,0.125,0.11875,0.125,0.671734713020412,0.328265286979588,0.8368287753522059,0.9573285793524601,0.9545142786529925,-0.8540855115759763,0.15,0.85,1.0,1.0,1.0,1.0,0.89375,0.4375,0.5625,security_risk,73,22.576592436000283,141.10370272500177,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,136.51980584524085,0.034177039663485495,0.034177039663485495,0.1125,0.10625,0.1125,0.6679207806728525,0.33207921932714746,0.8532487865327554,0.9202446511378275,0.9173586966075753,-0.9175388844647188,0.1125,0.8875,1.0,1.0,1.0,1.0,0.9,0.41875,0.58125,security_risk,74,22.673091088000547,141.70681930000342,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,136.5789232542656,0.03563230064289515,0.03563230064289515,0.11875,0.1125,0.11875,0.6854451671005309,0.3145548328994691,0.8536182703391599,0.7579693123422582,0.752499064047836,-1.0543354566423997,0.0625,0.9375,1.0,1.0,1.0,1.0,0.8625,0.3875,0.6125,security_risk,75,22.658859926999867,141.61787454374917,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,141.2877584021212,0.03369999431920314,0.03369999431920314,0.1125,0.10625,0.1125,0.6802454796501072,0.31975452034989277,0.8830484900132575,0.8079264628155001,0.8030519903554698,-0.9909258525804965,0.1,0.9,1.0,1.0,1.0,1.0,0.88125,0.3625,0.6375,security_risk,76,23.24977398899955,145.3110874312472,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,148.73835870530252,0.035862955123714846,0.035862955123714846,0.11875,0.1125,0.11875,0.6974820833364023,0.30251791666359773,0.9296147419081408,0.6238685105679919,0.6205166859288398,-1.1108793750160963,0.05,0.95,1.0,1.0,1.0,1.0,0.86875,0.3,0.7,security_risk,77,23.886348447000273,149.2896777937517,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,140.495081868893,0.03719925923058216,0.03719925923058216,0.125,0.1125,0.125,0.6719360361065545,0.32806396389344555,0.8780942616805814,0.9138153956989749,0.9028357400213889,-0.9088895155311933,0.14375,0.85625,1.0,1.0,1.0,1.0,0.83125,0.43125,0.56875,security_risk,78,22.431202546999884,140.19501591874928,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,136.57770836538023,0.03652867957656465,0.03652867957656465,0.11875,0.1125,0.11875,0.6713609165557146,0.3286390834442853,0.8536106772836265,0.9248167139188446,0.9225031020416014,-0.8764962976637183,0.16875,0.83125,1.0,1.0,1.0,1.0,0.8875,0.4125,0.5875,security_risk,79,23.939465436999853,149.62165898124908,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,138.997783768222,0.036792927593442826,0.036792927593442826,0.11875,0.10625,0.11875,0.6750040220049726,0.32499597799502744,0.8687361485513876,0.8331692699164741,0.8318669134258151,-1.0242680156946586,0.09375,0.90625,1.0,1.0,1.0,1.0,0.91875,0.39375,0.60625,security_risk,80,22.400936228999853,140.00585143124908,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,148.57232730752884,0.03685348930125911,0.03685348930125911,0.11875,0.10625,0.11875,0.6870742754094902,0.3129257245905098,0.9285770456720552,0.608946433374195,0.6015012112539091,-1.1565596155959603,0.0625,0.9375,1.0,1.0,1.0,1.0,0.8625,0.2625,0.7375,security_risk,81,22.68042074099958,141.75262963124737,0.6,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,161.9557384034253,0.11875,0.11875,0.11875,0.11875,0.11875,0.6983840682061057,0.30161593179389434,1.012223365021408,0.6991284799134216,0.6905002483242836,-2.0586621523755646,0.0875,0.9125,1.0,1.0,1.0,1.0,0.86875,0.2875,0.7125,periodic,62,22.43185840300066,140.19911501875413,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,155.91982410794938,0.11875,0.11875,0.11875,0.1125,0.11875,0.6688116905510277,0.3311883094489722,0.9744989006746836,0.9049300276025954,0.8972867727482603,-1.9097878783933004,0.10625,0.89375,1.0,1.0,1.0,1.0,0.80625,0.3625,0.6375,periodic,63,22.903471438999986,143.14669649374991,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,168.51420770296147,0.11875,0.11875,0.11875,0.1125,0.11875,0.7212219394426392,0.2787780605573609,1.0532137981435092,0.48974467630737734,0.4827094223893667,-2.021394222201637,0.08125,0.91875,1.0,1.0,1.0,1.0,0.80625,0.3625,0.6375,periodic,64,22.67321630100014,141.70760188125087,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,151.36488636190757,0.11875,0.11875,0.11875,0.1,0.11875,0.6511087659640976,0.34889123403590244,0.9460305397619223,0.9346101042695114,0.9269025635901069,-2.0313224870701836,0.0875,0.9125,1.0,1.0,1.0,1.0,0.83125,0.375,0.625,periodic,65,22.725482882000506,142.03426801250316,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,162.00008754501653,0.11875,0.11875,0.11875,0.1125,0.11875,0.687525047223042,0.31247495277695797,1.0125005471563533,0.7142368694837794,0.704233775791725,-2.101568231587398,0.0875,0.9125,1.0,1.0,1.0,1.0,0.80625,0.29375,0.70625,periodic,66,22.956248360000245,143.47655225000153,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,154.97639915802284,0.11875,0.11875,0.11875,0.1125,0.11875,0.6739488094302978,0.3260511905697022,0.9686024947376428,0.859035736566705,0.8446251480046325,-1.9682535106918742,0.0625,0.9375,1.0,1.0,1.0,1.0,0.78125,0.3,0.7,periodic,67,22.86042395899949,142.87764974374682,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,161.01288829617337,0.11875,0.11875,0.11875,0.10625,0.11875,0.6799328490636446,0.3200671509363554,1.0063305518510837,0.7022282386263137,0.6963529984376453,-2.1538204293478254,0.0875,0.9125,1.0,1.0,1.0,1.0,0.8125,0.35625,0.64375,periodic,68,23.279991768999935,145.4999485562496,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,157.4861637193087,0.11875,0.11875,0.11875,0.10625,0.11875,0.686582116161261,0.31341788383873903,0.9842885232456794,0.7089297702140691,0.7028718603471084,-2.1881717703950074,0.0625,0.9375,1.0,1.0,1.0,1.0,0.84375,0.3125,0.6875,periodic,69,22.72630797399961,142.03942483749756,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,136.90443370595398,0.11875,0.11875,0.11875,0.09375,0.11875,0.6263021080757476,0.3736978919242525,0.8556527106622124,1.0535785274365612,1.043746209420704,-2.2167960905150004,0.0875,0.9125,1.0,1.0,1.0,1.0,0.8,0.48125,0.51875,periodic,70,23.03593775399986,143.97461096249913,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,141.62372735100385,0.11875,0.11875,0.11875,0.1,0.11875,0.6268098923824202,0.3731901076175797,0.8851482959437741,1.0474352538883458,1.0406305480476379,-2.1088715507108406,0.08125,0.91875,1.0,1.0,1.0,1.0,0.80625,0.41875,0.58125,periodic,71,22.154964321999614,138.4685270124976,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,166.27471913135946,0.11875,0.11875,0.11875,0.10625,0.11875,0.7073428027661496,0.2926571972338503,1.0392169945709966,0.5169519290128228,0.5104114366404638,-2.02801259549857,0.05625,0.94375,1.0,1.0,1.0,1.0,0.8625,0.3375,0.6625,periodic,72,22.345484919999762,139.65928074999852,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,146.9659968229323,0.11875,0.11875,0.11875,0.10625,0.11875,0.6927797301556409,0.3072202698443592,0.9185374801433269,0.6132791801250399,0.6042620354395375,-2.3801292991576344,0.08125,0.91875,1.0,1.0,1.0,1.0,0.7875,0.35,0.65,periodic,73,22.81173869400027,142.57336683750168,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,163.30084302591877,0.11875,0.11875,0.11875,0.1125,0.11875,0.6852865865163946,0.31471341348360526,1.0206302689119924,0.7341730185979225,0.7238316571249916,-1.987317611987288,0.0875,0.9125,1.0,1.0,1.0,1.0,0.81875,0.34375,0.65625,periodic,74,22.462879083999724,140.39299427499827,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,137.13490004698966,0.11875,0.11875,0.11875,0.1,0.11875,0.6303009158548305,0.36969908414516944,0.8570931252936853,1.0212795412166318,1.012424469180496,-2.2335420933407213,0.08125,0.91875,1.0,1.0,1.0,1.0,0.7875,0.44375,0.55625,periodic,75,22.56022294000013,141.00139337500082,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,163.0248388588028,0.11875,0.11875,0.11875,0.10625,0.11875,0.6860611626329749,0.31393883736702516,1.0189052428675176,0.7168163468773392,0.7142379030509107,-1.9892679942413736,0.09375,0.90625,1.0,1.0,1.0,1.0,0.8625,0.34375,0.65625,periodic,76,22.389312663000055,139.93320414375034,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,159.06764611811715,0.11875,0.11875,0.11875,0.1125,0.11875,0.6783795797453511,0.3216204202546488,0.9941727882382322,0.7608860182979694,0.7518379911268778,-2.0150800524330252,0.08125,0.91875,1.0,1.0,1.0,1.0,0.825,0.33125,0.66875,periodic,77,21.786724131000483,136.16702581875302,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,167.31043821260278,0.11875,0.11875,0.11875,0.11875,0.11875,0.697449906912572,0.302550093087428,1.0456902388287674,0.703138876663213,0.6943534607035342,-1.91522996575737,0.10625,0.89375,1.0,1.0,1.0,1.0,0.83125,0.30625,0.69375,periodic,78,22.236717009999666,138.9794813124979,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,162.7784998639736,0.11875,0.11875,0.11875,0.1125,0.11875,0.6928179323671201,0.3071820676328798,1.017365624149835,0.6576384835231657,0.6485474955977809,-2.0282232494211634,0.0875,0.9125,1.0,1.0,1.0,1.0,0.7875,0.325,0.675,periodic,79,23.6017455479996,147.5109096749975,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,158.093848535814,0.11875,0.11875,0.11875,0.1125,0.11875,0.6729883330661095,0.32701166693389055,0.9880865533488375,0.8397383424586853,0.8260952668641833,-1.8744836825765865,0.08125,0.91875,1.0,1.0,1.0,1.0,0.775,0.3375,0.6625,periodic,80,22.7162438689993,141.97652418124562,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,152.53058539326796,0.11875,0.11875,0.11875,0.1125,0.11875,0.6671753591755512,0.33282464082444896,0.9533161587079247,0.908667735540714,0.9025804661754696,-2.00567704231641,0.0875,0.9125,1.0,1.0,1.0,1.0,0.84375,0.3375,0.6625,periodic,81,22.20956516899969,138.80978230624805,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,198.0762314922862,0.1109375,0.1109375,0.44375,0.40625,0.44375,0.9323308553184695,0.06766914468153043,1.2379764468267889,0.11589995537550672,0.10841311170612619,-0.3889794101460208,0.10625,0.89375,1.0,1.0,1.0,1.0,0.9,0.0375,0.9625,rollout_joint,62,300.6821309950001,1879.2633187187505,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,202.13656630888732,0.109375,0.109375,0.4375,0.3875,0.4375,0.9328314992722966,0.06716850072770339,1.2633535394305457,0.10429233321611173,0.0963719952891724,-0.3854161602301918,0.1125,0.8875,1.0,1.0,1.0,1.0,0.85625,0.0125,0.9875,rollout_joint,63,302.8446256650004,1892.7789104062526,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,200.90939154187015,0.1078125,0.1078125,0.43125,0.41875,0.43125,0.9348956515776813,0.06510434842231869,1.2556836971366885,0.10780244089003918,0.10112746065943487,-0.36859641821657674,0.1125,0.8875,1.0,1.0,1.0,1.0,0.89375,0.01875,0.98125,rollout_joint,64,290.0550193910003,1812.843871193752,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,203.20459378006203,0.1078125,0.1078125,0.43125,0.4,0.43125,0.9345706616510018,0.06542933834899824,1.2700287111253876,0.10272390342180764,0.09366294497158592,-0.37093136197788223,0.11875,0.88125,1.0,1.0,1.0,1.0,0.86875,0.0125,0.9875,rollout_joint,65,299.9249405219998,1874.530878262499,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,199.8211878249523,0.10625,0.10625,0.425,0.41875,0.425,0.9357077946713105,0.06429220532868951,1.2488824239059517,0.10495542261005839,0.09769250166945538,-0.3811662801865949,0.09375,0.90625,1.0,1.0,1.0,1.0,0.8875,0.0,1.0,rollout_joint,66,287.5240019290004,1797.0250120562528,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,198.14805007120253,0.109375,0.109375,0.4375,0.4,0.4375,0.9326024302221814,0.06739756977781855,1.2384253129450158,0.11108000219726485,0.10164767779417247,-0.3984660951397855,0.09375,0.90625,1.0,1.0,1.0,1.0,0.875,0.01875,0.98125,rollout_joint,67,294.51102355999956,1840.693897249997,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,200.18182114388605,0.1109375,0.1109375,0.44375,0.39375,0.44375,0.9319182779492797,0.06808172205072026,1.2511363821492878,0.10466909631568197,0.09740111877742103,-0.39778787760439227,0.11875,0.88125,1.0,1.0,1.0,1.0,0.89375,0.00625,0.99375,rollout_joint,68,300.84351166000033,1880.2719478750018,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,200.0901360700426,0.1109375,0.1109375,0.44375,0.39375,0.44375,0.9300386238565785,0.06996137614342154,1.2505633504377662,0.11452390735722591,0.10583098548644403,-0.3954692353135557,0.1125,0.8875,1.0,1.0,1.0,1.0,0.86875,0.00625,0.99375,rollout_joint,69,297.00337912299983,1856.271119518749,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,201.50499065093237,0.1078125,0.1078125,0.43125,0.40625,0.43125,0.9361293301886071,0.06387066981139265,1.2594061915683272,0.09993170662847377,0.095724421766859,-0.3825745187343069,0.10625,0.89375,1.0,1.0,1.0,1.0,0.89375,0.0125,0.9875,rollout_joint,70,293.85974170899954,1836.6233856812473,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,199.30361739983275,0.1078125,0.1078125,0.43125,0.40625,0.43125,0.9334367476984158,0.06656325230158425,1.2456476087489547,0.11024806942003658,0.09955990200204522,-0.3882999772003977,0.1,0.9,1.0,1.0,1.0,1.0,0.85625,0.0125,0.9875,rollout_joint,71,293.5222372039998,1834.5139825249985,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,200.1801903209572,0.109375,0.109375,0.4375,0.4,0.4375,0.9350867599818635,0.06491324001813659,1.2511261895059824,0.10239695705747734,0.09485820196207667,-0.38989557912042994,0.1,0.9,1.0,1.0,1.0,1.0,0.9,0.0125,0.9875,rollout_joint,72,291.3126822909999,1820.7042643187492,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,198.7141694991418,0.10625,0.10625,0.425,0.4125,0.425,0.937304015473655,0.06269598452634485,1.2419635593696363,0.0991584544456042,0.09182828697177672,-0.3913818320307211,0.1,0.9,1.0,1.0,1.0,1.0,0.8875,0.01875,0.98125,rollout_joint,73,291.3631432689999,1821.0196454312495,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,201.36980222835558,0.10625,0.10625,0.425,0.4125,0.425,0.9377438636690931,0.062256136330906806,1.2585612639272223,0.09783490425158947,0.08971109873662499,-0.3745839843418669,0.10625,0.89375,1.0,1.0,1.0,1.0,0.875,0.00625,0.99375,rollout_joint,74,296.2776840610004,1851.7355253812525,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,201.92834646333574,0.109375,0.109375,0.4375,0.3875,0.4375,0.9351183018527497,0.06488169814725038,1.2620521653958483,0.09658868641685521,0.08679333806591916,-0.39226944518530066,0.10625,0.89375,1.0,1.0,1.0,1.0,0.86875,0.0125,0.9875,rollout_joint,75,292.7902388910006,1829.938993068754,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,200.666929221752,0.1078125,0.1078125,0.43125,0.40625,0.43125,0.9323468692218478,0.06765313077815212,1.25416830763595,0.11252313495398195,0.1042842347485852,-0.3797741123074279,0.10625,0.89375,1.0,1.0,1.0,1.0,0.88125,0.025,0.975,rollout_joint,76,290.10539980199974,1813.1587487624984,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,200.72589628116427,0.109375,0.109375,0.4375,0.39375,0.4375,0.9327925018037959,0.0672074981962041,1.2545368517572766,0.10893199263993333,0.0999809632850319,-0.3885673869171311,0.1125,0.8875,1.0,1.0,1.0,1.0,0.8875,0.0125,0.9875,rollout_joint,77,295.9526756560008,1849.704222850005,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,202.62312620192654,0.1046875,0.1046875,0.41875,0.4,0.41875,0.9357985392814155,0.06420146071858449,1.2663945387620408,0.10394657896515394,0.0991434032650265,-0.3687038756902327,0.125,0.875,1.0,1.0,1.0,1.0,0.91875,0.01875,0.98125,rollout_joint,78,298.7178112009997,1866.9863200062478,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,201.47907467371715,0.1109375,0.1109375,0.44375,0.375,0.44375,0.9336591558421204,0.06634084415787962,1.2592442167107323,0.09290306709724312,0.08668255903807034,-0.40717711186128913,0.1125,0.8875,1.0,1.0,1.0,1.0,0.88125,0.0,1.0,rollout_joint,79,301.14155677600047,1882.134729850003,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,200.2683961627452,0.1078125,0.1078125,0.43125,0.40625,0.43125,0.9355989181903329,0.064401081809667,1.2516774760171576,0.1044935780551887,0.09774778732785501,-0.3815365978080643,0.10625,0.89375,1.0,1.0,1.0,1.0,0.90625,0.00625,0.99375,rollout_joint,80,293.3388169710006,1833.3676060687535,0.9,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
