avg_sync_cost,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,outage_prob,success_prob,method,seed,periodic_k,budget,eve_speed
0.125,0.9042117197589941,0.09578828024100587,3.3928503598382824,0.13333333333333333,0.8666666666666667,periodic,42,8,60,4.0
0.125,0.9034812264022711,0.0965187735977288,3.384708899292986,0.13333333333333333,0.8666666666666667,periodic,43,8,60,4.0
0.125,0.9034280450441361,0.09657195495586386,3.4223337198065815,0.13333333333333333,0.8666666666666667,periodic,44,8,60,4.0
0.125,0.9043764587711502,0.09562354122884983,3.405546035707021,0.15,0.85,periodic,42,8,60,6.0
0.125,0.9035433491959044,0.09645665080409564,3.401543186674288,0.15,0.85,periodic,43,8,60,6.0
0.125,0.9035880719787457,0.09641192802125445,3.4370675321517052,0.14166666666666666,0.8583333333333333,periodic,44,8,60,6.0
0.125,0.9045006140990774,0.09549938590092256,3.3849208343174797,0.15,0.85,periodic,42,8,60,8.0
0.125,0.9035720810754867,0.09642791892451331,3.3760447136888008,0.15,0.85,periodic,43,8,60,8.0
0.125,0.9036220459495345,0.09637795405046541,3.412868501756689,0.15,0.85,periodic,44,8,60,8.0
0.125,0.9036418615509412,0.09635813844905874,3.6762241471108394,0.10833333333333334,0.8916666666666667,periodic,42,8,80,0.0
