slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
46,0,decoupled_periodic_k=7,0.0,7.0,21,stay,down,1.0,0.5,120.0,100.0,0.0,210.0,0.0,154.08202913427533,0.0,155.97396403108377,1.8919348968084364,4,9.2,0.888943146482181,0.11105685351781898,2.902142737850182,2.886621689290635,3.687885694998447,0.801264005707812,0,1,0,10.0,1.5
47,0,decoupled_periodic_k=7,0.0,7.0,21,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,151.63222223079435,0.0,153.97396403108377,2.3417418002894124,5,10.549999999999999,0.8650310809493489,0.13496891905065117,2.8857278334294225,2.8661736155454656,3.687885694998447,0.8217120794529812,0,1,0,0.0,1.5
48,0,decoupled_periodic_k=7,0.0,7.0,21,stay,stay,1.0,0.5,120.0,100.0,0.0,210.0,0.0,147.74620897445288,0.0,151.97396403108377,4.227755056630883,6,11.899999999999999,0.8378875511225805,0.1621124488774195,2.869048690094786,2.833006626806152,3.687885694998447,0.8548790681922949,0,1,0,0.0,1.5
49,1,decoupled_periodic_k=7,1.0,8.0,20,up,down,1.0,0.5,120.0,110.0,0.0,200.0,0.0,146.37682197660368,0.0,146.37682197660368,0.0,0,3.8,0.9848,0.0152,2.8641118850313974,2.8641118850313974,3.6971782709259067,0.8330663858945093,0,1,0,20.0,1.5
50,0,decoupled_periodic_k=7,0.0,8.0,20,stay,stay,1.0,0.5,120.0,110.0,0.0,200.0,0.0,143.55758815461988,0.0,144.37682197660368,0.8192338219838007,1,5.15,0.9600567239005364,0.039943276099463555,2.848895830008236,2.842611325498847,3.6971782709259067,0.8545669454270597,0,1,0,0.0,1.5
51,0,decoupled_periodic_k=7,0.0,8.0,20,stay,down,1.0,0.5,120.0,110.0,0.0,190.0,0.0,142.3471709450551,0.0,142.37682197660368,0.02965103154858184,2,6.5,0.9389332851790156,0.06106671482098431,2.8535710233402516,2.85336743971954,3.66310815366494,0.8097407139454004,0,1,0,10.0,1.5
52,0,decoupled_periodic_k=7,0.0,8.0,20,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,139.75370463485956,0.0,140.37682197660368,0.6231173417441198,3,7.85,0.9146979859810758,0.08530201401892427,2.8397394853472795,2.8353904913638743,3.66310815366494,0.8277176623010659,0,1,0,0.0,1.5
53,0,decoupled_periodic_k=7,0.0,8.0,20,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,137.3137618640409,0.0,138.37682197660368,1.0630601125627663,4,9.2,0.8908081147467338,0.10919188525326622,2.8257181697972653,2.8181947144052515,3.66310815366494,0.8449134392596888,0,1,0,0.0,1.5
54,0,decoupled_periodic_k=7,0.0,8.0,20,stay,stay,1.0,0.5,120.0,110.0,0.0,190.0,0.0,136.75453555536723,0.0,136.37682197660368,0.3777135787635473,5,10.549999999999999,0.869450144447782,0.13054985555221796,2.811526184175227,2.81421860753837,3.66310815366494,0.8488895461265699,0,1,0,0.0,1.5
55,0,decoupled_periodic_k=7,0.0,8.0,20,stay,down,1.0,0.5,120.0,110.0,0.0,180.0,0.0,134.35819916538782,0.0,134.37682197660368,0.018622811215863067,6,11.899999999999999,0.8473580986747643,0.1526419013252357,2.8178947002818635,2.817776904099426,3.630640965165154,0.8128640610657283,0,1,0,10.0,1.5
