episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_in_policy_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
160.0,98.15136410389661,0.11875000000000002,0.11875000000000002,0.16875,0.14375,0.16875,0.32893006797733465,0.6710699320226654,0.6134460256493538,1.9781752530797854,1.9723152484481576,-13.24355053080399,0.0875,0.9125,1.0,1.0,1.0,1.0,0.925,0.79375,0.20625,security_margin,66,15.804666803000146,98.77916751875091,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,198.9124234433426,0.1078125,0.1078125,0.43125,0.4125,0.43125,0.9353409220071429,0.0646590779928572,1.2432026465208912,0.1096154837515348,0.10237190174057079,-0.5828087821935904,0.0875,0.9125,1.0,1.0,1.0,1.0,0.9,0.4125,0.5875,rollout_joint,66,207.04775041899848,1294.0484401187405,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,154.977860774485,0.11875,0.11875,0.11875,0.1125,0.11875,0.6739488094302978,0.3260511905697022,0.9686116298405313,0.861906428382442,0.8474958398203694,-2.16531916007145,0.0375,0.9625,1.0,1.0,1.0,1.0,0.78125,0.65625,0.34375,periodic,67,15.600515019999875,97.50321887499922,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,134.69342962996348,0.03422876373173775,0.03422876373173775,0.1125,0.1125,0.1125,0.6725238340927759,0.32747616590722395,0.8418339351872717,0.9472411731830365,0.9451829549845516,-1.3861411386677205,0.0375,0.9625,1.0,1.0,1.0,1.0,0.925,0.7,0.3,security_risk,67,15.642398222997144,97.76498889373215,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,76.47297328455377,0.11875,0.11875,0.16875,0.15,0.16875,0.2933256880948497,0.7066743119051504,0.4779560830284611,2.349002197541016,2.338036208882416,-13.918884927221674,0.08125,0.91875,1.0,1.0,1.0,1.0,0.9125,0.7875,0.2125,security_margin,67,15.616662125001312,97.6041382812582,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,197.9438756058169,0.1109375,0.1109375,0.44375,0.39375,0.44375,0.9348505026795524,0.06514949732044754,1.2371492225363556,0.09798613966440305,0.08688274869196667,-0.6118932416991119,0.0625,0.9375,1.0,1.0,1.0,1.0,0.88125,0.3875,0.6125,rollout_joint,67,207.8441633509974,1299.0260209437338,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,161.68946924509237,0.11875,0.11875,0.11875,0.10625,0.11875,0.6968770336455867,0.3031229663544132,1.0105591827818272,0.624680839037224,0.6191244978235408,-2.3936597518497273,0.06875,0.93125,1.0,1.0,1.0,1.0,0.85,0.675,0.325,periodic,68,15.628661328999442,97.67913330624651,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,145.40111640592676,0.042213646177566726,0.042213646177566726,0.13125,0.1125,0.13125,0.6693842201154953,0.3306157798845047,0.9087569775370422,0.8570918249557989,0.8492838236924711,-1.4581995062890254,0.0375,0.9625,1.0,1.0,1.0,1.0,0.8375,0.6625,0.3375,security_risk,68,15.712756490000174,98.20472806250109,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,104.32782274163493,0.11875,0.11875,0.18125,0.175,0.18125,0.35773344862579026,0.6422665513742098,0.6520488921352183,1.7659135705930684,1.7588665732118867,-15.83180404933841,0.0875,0.9125,1.0,1.0,1.0,1.0,0.9125,0.775,0.225,security_margin,68,15.578819238002325,97.36762023751453,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,200.98465857233822,0.1109375,0.1109375,0.44375,0.4,0.44375,0.9329278863565029,0.06707211364349705,1.256154116077114,0.1056806877606872,0.09800780539263246,-0.5901813236621363,0.09375,0.90625,1.0,1.0,1.0,1.0,0.8875,0.4125,0.5875,rollout_joint,68,203.1240682159987,1269.525426349992,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,158.79154673448926,0.11875,0.11875,0.11875,0.10625,0.11875,0.6685636158279971,0.33143638417200305,0.9924471670905579,0.8406529323442775,0.8341394579415852,-2.1551189483305566,0.05625,0.94375,1.0,1.0,1.0,1.0,0.78125,0.6,0.4,periodic,69,15.875924616000702,99.22452885000439,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,139.50509194827055,0.03588268073711698,0.03588268073711698,0.11875,0.1,0.11875,0.6779665640636915,0.3220334359363085,0.8719068246766909,0.7950316833280783,0.7883480718761715,-1.5264167711318097,0.0375,0.9625,1.0,1.0,1.0,1.0,0.8625,0.7375,0.2625,security_risk,69,17.11087229700206,106.94295185626288,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,99.43895869804011,0.11875,0.11875,0.175,0.15,0.175,0.34502205208569714,0.6549779479143029,0.6214934918627507,1.8011280861619992,1.7894732284211432,-15.849213168019318,0.075,0.925,1.0,1.0,1.0,1.0,0.9,0.7875,0.2125,security_margin,69,16.180865054000606,101.13040658750378,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,200.68397300247162,0.1109375,0.1109375,0.44375,0.4,0.44375,0.930155871727996,0.06984412827200401,1.2542748312654477,0.11854023797596787,0.10809981561853106,-0.5843628800402374,0.08125,0.91875,1.0,1.0,1.0,1.0,0.875,0.5,0.5,rollout_joint,69,204.7124473719996,1279.4527960749974,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,144.53225377025882,0.11875,0.11875,0.11875,0.09375,0.11875,0.636134359748827,0.3638656402511731,0.9033265860641176,0.9446794640322921,0.9354219930284146,-2.24333580271851,0.0625,0.9375,1.0,1.0,1.0,1.0,0.83125,0.7125,0.2875,periodic,70,15.782598914000118,98.64124321250074,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,155.80009459224374,0.03589942010630366,0.03589942010630366,0.125,0.11875,0.125,0.6990889749547661,0.3009110250452339,0.9737505912015234,0.5899170533361214,0.5856159335471547,-1.5659082261005237,0.03125,0.96875,1.0,1.0,1.0,1.0,0.89375,0.75625,0.24375,security_risk,70,15.822029810999084,98.88768631874427,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,105.23652798639888,0.11875,0.11875,0.16875,0.1625,0.16875,0.3576217443700603,0.6423782556299398,0.657728299914993,1.7573453891699509,1.7512745449078622,-16.266554297573364,0.0875,0.9125,1.0,1.0,1.0,1.0,0.925,0.79375,0.20625,security_margin,70,15.690315875999659,98.06447422499787,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,201.60257300526615,0.109375,0.109375,0.4375,0.4,0.4375,0.9358525956472722,0.06414740435272784,1.2600160812829135,0.09727620089099862,0.08987248389209933,-0.5831987056718339,0.09375,0.90625,1.0,1.0,1.0,1.0,0.88125,0.3875,0.6125,rollout_joint,70,209.44119047800268,1309.0074404875168,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,144.21904955463935,0.11875,0.11875,0.11875,0.1,0.11875,0.6533239245377347,0.3466760754622654,0.901369059716496,0.8597656207899013,0.852954314150699,-2.335500698306099,0.05,0.95,1.0,1.0,1.0,1.0,0.8,0.70625,0.29375,periodic,71,15.70378522199826,98.14865763748912,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,134.93959263399086,0.03925415272600858,0.03925415272600858,0.125,0.1,0.125,0.6630014459185002,0.33699855408149976,0.8433724539624429,0.9437560130879522,0.9403208948974381,-1.4203661692452645,0.0375,0.9625,1.0,1.0,1.0,1.0,0.8875,0.6875,0.3125,security_risk,71,15.726818168001046,98.29261355000654,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,97.61753108127118,0.11875,0.11875,0.16875,0.15,0.16875,0.34547961792702586,0.6545203820729741,0.6101095692579449,1.8051784297314448,1.7926051169686477,-14.802001841455802,0.08125,0.91875,1.0,1.0,1.0,1.0,0.89375,0.78125,0.21875,security_margin,71,15.666330292999191,97.91456433124495,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,199.72730467630475,0.1078125,0.1078125,0.43125,0.40625,0.43125,0.9349029697956951,0.06509703020430492,1.2482956542269048,0.09964681451099011,0.08954659252062432,-0.5938976413968339,0.075,0.925,1.0,1.0,1.0,1.0,0.86875,0.4,0.6,rollout_joint,71,209.14035312099804,1307.1272070062378,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,159.49755560054945,0.11875,0.11875,0.11875,0.10625,0.11875,0.6839631812681405,0.3160368187318595,0.996859722503434,0.7046287877777382,0.6979958651585956,-2.1764361436269124,0.03125,0.96875,1.0,1.0,1.0,1.0,0.84375,0.6625,0.3375,periodic,72,15.922693947999505,99.51683717499691,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,135.0220039838301,0.03366075100046244,0.03366075100046244,0.1125,0.1125,0.1125,0.6773520025952136,0.32264799740478634,0.8438875248989381,0.9252946968175284,0.9233042610456069,-1.3900391329749602,0.0375,0.9625,1.0,1.0,1.0,1.0,0.9,0.7,0.3,security_risk,72,15.832911093999428,98.95569433749642,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,95.39673939764629,0.11875,0.11875,0.18125,0.16875,0.18125,0.3488932517602414,0.6511067482397586,0.5962296212352893,1.812239611888297,1.7988750799125444,-18.54868059803889,0.06875,0.93125,0.99375,0.99375,0.99375,0.99375,0.8875,0.79375,0.20625,security_margin,72,15.82997841299948,98.93736508124675,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,200.32432909758944,0.109375,0.109375,0.4375,0.4,0.4375,0.9342184224368865,0.06578157756311351,1.252027056859934,0.10847258431248749,0.10029608936317096,-0.5818511501296422,0.075,0.925,1.0,1.0,1.0,1.0,0.86875,0.44375,0.55625,rollout_joint,72,207.33075362399904,1295.817210149994,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,147.39190148104146,0.11875,0.11875,0.11875,0.10625,0.11875,0.6951269142704684,0.3048730857295317,0.9211993842565092,0.5800685860739458,0.5710724062867409,-2.5971884798830365,0.05625,0.94375,1.0,1.0,1.0,1.0,0.79375,0.65625,0.34375,periodic,73,15.711005559998739,98.19378474999212,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,134.28065406864357,0.037445793965679576,0.037445793965679576,0.125,0.10625,0.125,0.6620894218812697,0.33791057811873026,0.8392540879290223,0.9486922287644235,0.9468379419245068,-1.404239824651344,0.0375,0.9625,1.0,1.0,1.0,1.0,0.91875,0.68125,0.31875,security_risk,73,15.697178296999482,98.10736435624676,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,99.77710478223267,0.11874999999999998,0.11874999999999998,0.16875,0.15,0.16875,0.34574256044374907,0.6542574395562509,0.6236069048889542,1.7771449607775565,1.7663646119981031,-16.914543407831847,0.08125,0.91875,1.0,1.0,1.0,1.0,0.8875,0.79375,0.20625,security_margin,73,15.640824513000553,97.75515320625345,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,198.18515366101602,0.109375,0.109375,0.4375,0.40625,0.4375,0.9343972767854044,0.06560272321459557,1.23865721038135,0.10619538139589786,0.09969298567464273,-0.5955678330062987,0.06875,0.93125,1.0,1.0,1.0,1.0,0.89375,0.4375,0.5625,rollout_joint,73,209.24823258900142,1307.8014536812589,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,157.02255437668947,0.11875,0.11875,0.11875,0.1125,0.11875,0.6727418869485284,0.3272581130514717,0.9813909648543092,0.872024869101476,0.8608586484013024,-2.103518285263263,0.0625,0.9375,1.0,1.0,1.0,1.0,0.7625,0.56875,0.43125,periodic,74,15.875150210002175,99.2196888125136,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,139.926331811367,0.03422213862902446,0.03422213862902446,0.1125,0.1,0.1125,0.6719974929865582,0.3280025070134417,0.8745395738210437,0.8516259184706849,0.8487445627552155,-1.47002820361084,0.0375,0.9625,1.0,1.0,1.0,1.0,0.90625,0.725,0.275,security_risk,74,15.896082668001327,99.3505166750083,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,110.02710000946945,0.11875,0.11875,0.1625,0.1625,0.1625,0.35760795607579465,0.6423920439242055,0.687669375059184,1.7374129576070865,1.7303896839288917,-16.36500810882477,0.09375,0.90625,1.0,1.0,1.0,1.0,0.95,0.79375,0.20625,security_margin,74,15.83881353799734,98.99258461248337,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,198.81739146746543,0.1125,0.1125,0.45,0.3875,0.45,0.9317589527256314,0.06824104727436868,1.242608696671659,0.11459861137066785,0.10865271579989236,-0.5959705638286588,0.0875,0.9125,1.0,1.0,1.0,1.0,0.91875,0.4875,0.5125,rollout_joint,74,207.3194109060023,1295.7463181625144,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,141.93087505835098,0.11875,0.11875,0.11875,0.1,0.11875,0.6346291278488093,0.3653708721511907,0.8870679691146937,0.9420059643627428,0.9332159445319492,-2.3987201686118773,0.0625,0.9375,1.0,1.0,1.0,1.0,0.7875,0.6875,0.3125,periodic,75,15.711437255999044,98.19648284999403,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,133.89769899078183,0.03540146663912382,0.03540146663912382,0.11875,0.10625,0.11875,0.6685387234151978,0.3314612765848023,0.8368606186923865,0.9721326155055244,0.9672211808536091,-1.3912694112037207,0.0375,0.9625,1.0,1.0,1.0,1.0,0.86875,0.69375,0.30625,security_risk,75,15.687439479999739,98.04649674999837,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,104.42566816021319,0.11875,0.11875,0.1625,0.125,0.1625,0.34417654565180233,0.6558234543481978,0.6526604260013324,1.7788855174403053,1.7721899800328553,-14.450411271798572,0.08125,0.91875,1.0,1.0,1.0,1.0,0.875,0.78125,0.21875,security_margin,75,15.802643145001639,98.76651965626024,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,200.10856096456996,0.109375,0.109375,0.4375,0.3875,0.4375,0.9326309630172384,0.0673690369827616,1.2506785060285623,0.10829649970442927,0.0992168613282171,-0.5901299605136261,0.08125,0.91875,1.0,1.0,1.0,1.0,0.86875,0.51875,0.48125,rollout_joint,75,206.8025556749999,1292.5159729687493,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,165.03477503553214,0.11875,0.11875,0.11875,0.10625,0.11875,0.693725504651372,0.306274495348628,1.0314673439720758,0.6685301028318402,0.6660021488961947,-2.2231575884991535,0.075,0.925,1.0,1.0,1.0,1.0,0.86875,0.59375,0.40625,periodic,76,15.72459725799854,98.27873286249087,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,132.9128227575052,0.03620111795878034,0.03620111795878034,0.11875,0.1125,0.11875,0.6703041939236072,0.3296958060763928,0.8307051422344076,0.9415064405774227,0.936704886204474,-1.3954119702082948,0.0375,0.9625,1.0,1.0,1.0,1.0,0.8875,0.7125,0.2875,security_risk,76,15.678690631997597,97.99181644998498,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,110.76660739843264,0.11875,0.11875,0.18125,0.16875,0.18125,0.367101122671006,0.6328988773289941,0.692291296240204,1.7199920273238434,1.7120594043563933,-17.705606703052382,0.08125,0.91875,1.0,1.0,1.0,1.0,0.925,0.78125,0.21875,security_margin,76,15.780536488000507,98.62835305000317,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,202.57859667987935,0.1109375,0.1109375,0.44375,0.4125,0.44375,0.9338565408763003,0.0661434591236998,1.266116229249246,0.10236388984488734,0.09271779857393397,-0.574879695318572,0.1,0.9,1.0,1.0,1.0,1.0,0.88125,0.40625,0.59375,rollout_joint,76,208.58312187000047,1303.644511687503,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,163.7630707747025,0.11875,0.11875,0.11875,0.1125,0.11875,0.6901032181630843,0.3098967818369158,1.0235191923418907,0.6961853840075829,0.6868804140883313,-2.25569898404166,0.05625,0.94375,1.0,1.0,1.0,1.0,0.80625,0.59375,0.40625,periodic,77,17.051336997999897,106.57085623749936,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,136.71273123394707,0.03539885036883607,0.03539885036883607,0.11875,0.1125,0.11875,0.6730472793705952,0.32695272062940484,0.8544545702121692,0.9298133833544598,0.9270123300134296,-1.3732155323060193,0.03125,0.96875,1.0,1.0,1.0,1.0,0.88125,0.68125,0.31875,security_risk,77,17.20337357599783,107.52108484998644,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,109.68280503989621,0.11722452330885813,0.11722452330885813,0.16875,0.16875,0.16875,0.3534057471182802,0.6465942528817199,0.6855175314993514,1.744186521846914,1.7371002794069887,-17.426943476229816,0.0875,0.9125,1.0,1.0,1.0,1.0,0.9375,0.78125,0.21875,security_margin,77,16.89569041699724,105.59806510623275,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,200.2231257988156,0.1109375,0.1109375,0.44375,0.40625,0.44375,0.9318327598943202,0.06816724010567968,1.2513945362425976,0.11990734015762014,0.1115246503163951,-0.5734525903028309,0.09375,0.90625,1.0,1.0,1.0,1.0,0.9,0.4375,0.5625,rollout_joint,77,212.07830852699772,1325.4894282937357,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,166.8491644881192,0.11875,0.11875,0.11875,0.11875,0.11875,0.6974038387375661,0.30259616126243394,1.042807278050745,0.7114384282923438,0.7026530123326651,-2.108307449023926,0.0875,0.9125,1.0,1.0,1.0,1.0,0.83125,0.6,0.4,periodic,78,15.802214133000234,98.76383833125146,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,147.17067987252108,0.034642785766606565,0.034642785766606565,0.11875,0.10625,0.11875,0.6741778854879268,0.3258221145120732,0.9198167492032567,0.8703905399183028,0.8594054534753421,-1.4094581838709004,0.04375,0.95625,1.0,1.0,1.0,1.0,0.84375,0.68125,0.31875,security_risk,78,15.787846733997867,98.67404208748667,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,112.01599534486107,0.11875,0.11875,0.16875,0.1625,0.16875,0.36159286918667133,0.6384071308133287,0.7000999709053817,1.7278072473264445,1.7213496240063453,-16.403109049455203,0.09375,0.90625,1.0,1.0,1.0,1.0,0.91875,0.775,0.225,security_margin,78,15.90410356099892,99.40064725624325,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,203.88583350164828,0.1078125,0.1078125,0.43125,0.40625,0.43125,0.9327620587046106,0.06723794129538947,1.2742864593853018,0.10961355577656015,0.10343794268417925,-0.5577569376125107,0.10625,0.89375,1.0,1.0,1.0,1.0,0.90625,0.41875,0.58125,rollout_joint,78,208.9324947540008,1305.828092212505,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,172.99765591500983,0.11875,0.11875,0.11875,0.1125,0.11875,0.7184137420730361,0.281586257926964,1.0812353494688114,0.5130307595244362,0.5041432986322529,-2.19791668571433,0.06875,0.93125,1.0,1.0,1.0,1.0,0.7875,0.59375,0.40625,periodic,79,15.727533881999989,98.29708676249993,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,133.96935016399442,0.03627563006974839,0.03627563006974839,0.11875,0.1125,0.11875,0.6688158723438049,0.3311841276561951,0.8373084385249652,0.9384057440279487,0.9361175139018275,-1.3866260240659543,0.0375,0.9625,1.0,1.0,1.0,1.0,0.9,0.70625,0.29375,security_risk,79,15.881820599999628,99.26137874999768,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,101.02258867969734,0.11825664018210877,0.11825664018210877,0.15625,0.15,0.15625,0.34798293063268587,0.6520170693673142,0.6313911792481084,1.790073063939817,1.7846740120678153,-15.269110703472426,0.09375,0.90625,1.0,1.0,1.0,1.0,0.91875,0.775,0.225,security_margin,79,15.827168542000436,98.91980338750272,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,201.23047092313413,0.1109375,0.1109375,0.44375,0.3875,0.44375,0.9321145322159037,0.06788546778409625,1.2576904432695883,0.10274746780603054,0.09649126145186382,-0.6012536065345103,0.09375,0.90625,1.0,1.0,1.0,1.0,0.875,0.39375,0.60625,rollout_joint,79,204.4264982249988,1277.6656139062425,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,165.37472073602652,0.11875,0.11875,0.11875,0.1125,0.11875,0.7067811963559538,0.2932188036440462,1.0335920046001656,0.5881856015034693,0.5743865375772631,-2.1810566900956148,0.05625,0.94375,1.0,1.0,1.0,1.0,0.76875,0.64375,0.35625,periodic,80,15.873251188000722,99.20781992500451,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,138.88360177307095,0.03346199235783304,0.03346199235783304,0.1125,0.10625,0.1125,0.6739433829707394,0.3260566170292606,0.8680225110816935,0.8928413277338245,0.8916236485712739,-1.4137989903777977,0.0375,0.9625,1.0,1.0,1.0,1.0,0.925,0.6875,0.3125,security_risk,80,15.46281972700308,96.64262329376925,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,110.02322574277625,0.11875,0.11875,0.1625,0.15,0.1625,0.3521720820679302,0.6478279179320698,0.6876451608923515,1.7492580585063635,1.7428907533959705,-16.447407839051813,0.09375,0.90625,1.0,1.0,1.0,1.0,0.90625,0.775,0.225,security_margin,80,15.486410465000517,96.79006540625323,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,200.77617121857992,0.1078125,0.1078125,0.43125,0.4125,0.43125,0.9353175628351789,0.06468243716482122,1.2548510701161244,0.10716386970884555,0.10108403720074055,-0.5709595977531676,0.08125,0.91875,1.0,1.0,1.0,1.0,0.9125,0.41875,0.58125,rollout_joint,80,205.63407991400163,1285.2129994625102,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,153.9536741991277,0.11875,0.11875,0.11875,0.1125,0.11875,0.6704841824284704,0.32951581757152965,0.9622104637445481,0.8891304557187597,0.8830136190793034,-2.2041359540041747,0.06875,0.93125,1.0,1.0,1.0,1.0,0.8375,0.6375,0.3625,periodic,81,15.427187831999618,96.41992394999761,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,135.82298898533253,0.036918039093469066,0.036918039093469066,0.11875,0.09375,0.11875,0.6562997688947545,0.34370023110524545,0.8488936811583283,0.9643669100553247,0.9586949224844992,-1.4121057141934057,0.0375,0.9625,1.0,1.0,1.0,1.0,0.85625,0.6875,0.3125,security_risk,81,15.5561162160011,97.22572635000688,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,106.90072821385802,0.11828683634071697,0.11828683634071697,0.1625,0.14375,0.1625,0.3548135116589607,0.6451864883410393,0.6681295513366126,1.7462176914702383,1.7352713247405318,-14.860620793014629,0.0875,0.9125,1.0,1.0,1.0,1.0,0.88125,0.7875,0.2125,security_margin,81,15.531310973001382,97.07069358125864,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
160.0,201.10815508419893,0.1109375,0.1109375,0.44375,0.39375,0.44375,0.933752459168643,0.06624754083135688,1.2569259692762433,0.10559830346469319,0.09989310535924958,-0.5818156759843127,0.08125,0.91875,1.0,1.0,1.0,1.0,0.86875,0.4375,0.5625,rollout_joint,81,205.12822571700235,1282.0514107312647,scenario_stress_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/scenario_stress_holdoutfit.yaml
